1,0.408682,0.154795,0.0523847,0.109606,0.0839077,0.0778685,0.0182151,0.00425932,0.0167627,0.0145237,0.0106713,0.0151458,0.017106,0.0174968,0.017602,0.0123876,0.00706844,0.00278063,0.00752307,0.00672724,0.00897387,0.00607438,0.00278196,0.00488467,0.00225818,0.00277836,0.00459469,0.00215009,0.00358601
1,0.281625,0.210893,0.0960262,0.065208,0.070042,0.0373069,0.0283222,0.0203982,0.0146702,0.011596,0.0144132,0.0133039,0.0162224,0.00920287,0.00924436,0.0103758,0.00889062,0.00456951,0.00622669,0.0035564,0.00258631,0.00284629,0.00137717,0.00412684,0.00222678,0.00331335,0.00299671,0.00216359,0.0018735
1,0.353459,0.19289,0.0754604,0.061009,0.0887372,0.0514373,0.0170328,0.027572,0.0149512,0.01877,0.0111331,0.0122496,0.0192817,0.0134377,0.00673692,0.00505488,0.00897716,0.00712173,0.00546034,0.0035756,0.00641265,0.00139872,0.003117,0.00370372,0.0051196,0.00473362,0.0050588,0.00413122,0.000504353
1,0.345027,0.195265,0.0867181,0.0582146,0.0876577,0.0450661,0.0167693,0.0231189,0.0149194,0.0138857,0.0112225,0.0088843,0.0209183,0.0129403,0.00919567,0.00681907,0.00478261,0.00793402,0.00338281,0.00193332,0.00502127,0.00136866,0.00419944,0.0027155,0.00363844,0.00434613,0.00567402,0.00583436,0.00221318
1,0.333877,0.18785,0.0751411,0.0591958,0.0813398,0.051315,0.017358,0.0272659,0.0172384,0.0205053,0.00985126,0.0164848,0.0159223,0.013526,0.00448747,0.00571322,0.00871963,0.0075021,0.00726276,0.00287906,0.0080043,0.00184068,0.00394645,0.00503986,0.00529952,0.00482939,0.00562174,0.00366515,0.00143893
1,0.280894,0.206686,0.0986464,0.0738798,0.0630346,0.0399774,0.0324081,0.0200119,0.0112774,0.0110175,0.0121321,0.0126068,0.0144712,0.00806866,0.00657231,0.0110181,0.00882444,0.002976,0.00665261,0.00218447,0.00329133,0.00252759,0.00195344,0.00334452,0.00399313,0.00287897,0.00577921,0.00121947,0.0016781
1,0.296997,0.233826,0.119682,0.0731342,0.0701861,0.041216,0.0241979,0.0167043,0.0140136,0.0132891,0.0117244,0.00841656,0.0156924,0.00673972,0.0077282,0.008241,0.00364507,0.00636433,0.00401323,0.00449009,0.0023658,0.00351304,0.00171336,0.00278101,0.00233033,0.00500468,0.00212352,0.00216581,0.00259464
1,0.285813,0.243942,0.118725,0.0792902,0.0694156,0.0373526,0.0306528,0.0146329,0.0150889,0.0174142,0.0112109,0.00681623,0.0125627,0.0110684,0.00750695,0.00982034,0.00581351,0.00502115,0.00460946,0.00426076,0.0021421,0.00275209,0.00155117,0.00340042,0.00204067,0.0035022,0.0036534,0.00195813,0.00393777
1,0.290557,0.217727,0.102017,0.0667455,0.0691703,0.046195,0.0141394,0.0129698,0.0224038,0.00999924,0.00960706,0.0073881,0.0118781,0.014851,0.00544464,0.0106494,0.00632509,0.00548507,0.00516628,0.00416335,0.00319445,0.00237611,0.00341917,0.00228023,0.00362824,0.00390994,0.00173141,0.00356718,0.00276902
1,0.294296,0.226923,0.101096,0.0634493,0.06387,0.0498563,0.01811,0.0109823,0.02166,0.0111656,0.00644047,0.00810483,0.0129591,0.0156453,0.00684844,0.0101302,0.00349964,0.00587624,0.00683373,0.00377502,0.00277006,0.00276643,0.00408308,0.00244309,0.00214759,0.00460943,0.00120364,0.00200957,0.00251455
1,0.267459,0.225482,0.104514,0.0789348,0.0730314,0.0484295,0.0198474,0.018757,0.0165111,0.0178391,0.0100671,0.00604773,0.0133607,0.0128047,0.00795017,0.00585389,0.010539,0.00280343,0.00642614,0.00358478,0.00110615,0.00388677,0.00254608,0.00524991,0.00287418,0.00322265,0.0046037,0.00171433,0.00206582
1,0.344624,0.183725,0.049952,0.0725058,0.0704361,0.0750488,0.0312995,0.0226087,0.0214021,0.0149285,0.0126528,0.0195028,0.01844,0.0123325,0.00941139,0.00973796,0.00725188,0.00533628,0.0117278,0.00670001,0.00567282,0.00294659,0.00363144,0.00366823,0.00494577,0.00382504,0.00577169,0.00411708,0.00417535
1,0.410918,0.159061,0.0500338,0.0988742,0.084088,0.0897173,0.0251401,0.0204604,0.0178516,0.0145889,0.0182598,0.0206928,0.0184533,0.0133009,0.0191221,0.00693012,0.00424426,0.0110106,0.00567799,0.00642827,0.00557793,0.0041276,0.00422281,0.00526016,0.00740784,0.0044186,0.00641286,0.00253176,0.00218006
1,0.417111,0.183051,0.0732744,0.112865,0.0942444,0.0811159,0.0140361,0.0133427,0.0156572,0.0131167,0.0180386,0.0112382,0.0281631,0.0207608,0.0198545,0.0034311,0.00461979,0.00739007,0.00566317,0.00768412,0.00803391,0.00578405,0.00247131,0.0029065,0.00372198,0.00504867,0.00376275,0.00544686,0.00432528
1,0.430436,0.173795,0.0732074,0.114297,0.0934981,0.0836046,0.0162875,0.0132083,0.0101418,0.0162653,0.0161847,0.0138146,0.0282799,0.0195321,0.0189679,0.00243903,0.00473049,0.00644011,0.00495654,0.00929669,0.00571171,0.00488143,0.0022636,0.00256778,0.00596398,0.0048974,0.00437499,0.00519565,0.00474393
1,0.344785,0.180657,0.0624239,0.0500626,0.0672687,0.0621075,0.0293905,0.0302971,0.0225347,0.0232222,0.0119181,0.0188273,0.0168515,0.01745,0.00363378,0.00459556,0.00463982,0.00351054,0.00863186,0.00689764,0.00630672,0.00318569,0.00332539,0.00723582,0.0044277,0.00347286,0.00509953,0.00234379,0.00152227
1,0.328721,0.160595,0.0433482,0.0904523,0.0669049,0.0720878,0.0409513,0.0198899,0.0258652,0.0126705,0.0145402,0.0179293,0.00984536,0.0131469,0.00553949,0.0113445,0.00652264,0.00519823,0.00771901,0.00580658,0.00311022,0.00386811,0.00577298,0.00270357,0.00815403,0.00581363,0.00399952,0.00238943,0.00154314
1,0.376974,0.158967,0.0491839,0.107486,0.0746432,0.0713151,0.043305,0.0113456,0.016641,0.0132072,0.0187416,0.0201562,0.0138123,0.0178027,0.00772534,0.00926817,0.00605854,0.00513589,0.00266071,0.00748837,0.0036955,0.00529079,0.00263529,0.00627456,0.00321876,0.0073328,0.00375733,0.00248175,0.00227282
1,0.377878,0.158764,0.0501453,0.112761,0.0766184,0.0728628,0.0424067,0.0122632,0.0163295,0.0162259,0.0209966,0.0190775,0.0160794,0.016858,0.010293,0.00745278,0.00756301,0.00563463,0.00390904,0.00874281,0.0039757,0.00549511,0.00302646,0.00500303,0.00364308,0.00854962,0.00385162,0.00265405,0.00261607
1,0.370815,0.160278,0.0362604,0.0975135,0.0721473,0.0778888,0.0456592,0.0152229,0.0175511,0.00756125,0.0163924,0.024098,0.0116198,0.020723,0.00825742,0.0137772,0.00545059,0.00551741,0.00664369,0.00328219,0.00403823,0.00473495,0.00273464,0.00705725,0.00643063,0.00632273,0.0043649,0.00290183,0.0018654
1,0.334671,0.140475,0.0340712,0.0918569,0.059531,0.0748239,0.0504919,0.0169051,0.0243798,0.0104442,0.0149395,0.0227439,0.011898,0.0163575,0.00870443,0.00948585,0.00571867,0.00555303,0.00692664,0.00384044,0.00299077,0.00526163,0.00441119,0.0047335,0.00913643,0.00492532,0.00181531,0.00235105,0.0011607
2,0.489647,0.334221,0.241544,0.18177,0.0541313,0.0646423,0.052841,0.0188047,0.0340129,0.018346,0.0250048,0.0341281,0.00743642,0.0201296,0.0109554,0.0129334,0.00910337,0.0132076,0.015543,0.00518568,0.00870215,0.0111208,0.0056512,0.00533537,0.00453877,0.00580266,0.00257232,0.00395114,0.00256031
2,0.511893,0.310775,0.232846,0.197602,0.0684727,0.0561227,0.0691497,0.029039,0.0241529,0.0147032,0.0162636,0.0293698,0.00939,0.00893673,0.0118573,0.0238939,0.0146287,0.011981,0.0165754,0.00856492,0.00606573,0.00799206,0.00818986,0.00672437,0.00635097,0.0062467,0.00569902,0.00542925,0.0017569
2,0.529031,0.331328,0.248485,0.195502,0.064765,0.0646958,0.0609822,0.0244043,0.0279672,0.0192985,0.0254728,0.0262985,0.0105188,0.00903109,0.0208755,0.0140005,0.0110714,0.0108119,0.0152077,0.00851463,0.00893641,0.00573896,0.00912682,0.00805717,0.00694332,0.0106916,0.00454894,0.00300591,0.00612224
2,0.444992,0.328468,0.219138,0.17781,0.0403589,0.0541658,0.0789287,0.0211966,0.0323297,0.0134088,0.0147359,0.0328546,0.0127744,0.0233589,0.0133599,0.0103831,0.00658553,0.00448435,0.00871037,0.0040107,0.00521563,0.0103042,0.00313654,0.00834825,0.00670157,0.00613894,0.00433408,0.00427609,0.00225534
2,0.443713,0.323193,0.206982,0.18386,0.0467159,0.0566984,0.0819166,0.0182281,0.0324098,0.0151665,0.0121644,0.0316509,0.0146393,0.0263663,0.0136823,0.00967826,0.00899628,0.00518935,0.00695212,0.00414236,0.00606288,0.0070342,0.00329266,0.00525003,0.00649055,0.00588579,0.00475532,0.00521889,0.00325866
2,0.496211,0.271388,0.252905,0.164094,0.0896647,0.0526496,0.0671107,0.0423585,0.0436954,0.00610607,0.0281803,0.0257678,0.00538295,0.0123324,0.0109095,0.0263858,0.0125099,0.0177303,0.0100381,0.0100232,0.00240495,0.00573315,0.00263004,0.0025286,0.00578511,0.00188683,0.00385451,0.00370293,0.00709504
2,0.518819,0.246035,0.249823,0.168589,0.106225,0.0635223,0.0771506,0.0437082,0.0350858,0.00735316,0.0216864,0.0245576,0.0112685,0.0172646,0.019389,0.0301609,0.00957543,0.0161755,0.00802606,0.0027008,0.0024085,0.00909752,0.00222323,0.00391909,0.00512798,0.00480426,0.00616083,0.00199216,0.00489358
2,0.460036,0.271375,0.201136,0.17222,0.0569789,0.0278509,0.0655619,0.0515789,0.0282006,0.0136732,0.0191723,0.0142846,0.0164769,0.0153985,0.0198229,0.0148952,0.00922142,0.00252363,0.00716201,0.00739457,0.0050964,0.00290007,0.00630259,0.00133274,0.00237307,0.001628,0.00340308,0.00432379,0.0042325
2,0.515942,0.233494,0.279305,0.187242,0.100751,0.0569425,0.0663231,0.0355744,0.0276373,0.0154331,0.0100057,0.00785077,0.0159671,0.00774678,0.0140851,0.0258654,0.0109378,0.0155421,0.00878542,0.00293145,0.00511969,0.0141495,0.00734108,0.00590648,0.00886742,0.00380804,0.0038691,0.00331999,0.00251078
2,0.585538,0.195676,0.276969,0.187045,0.106713,0.0413506,0.0611644,0.0309064,0.0446399,0.0152045,0.0108617,0.0117352,0.0213794,0.0225828,0.0142756,0.0145109,0.0133735,0.0132072,0.0089803,0.0084159,0.0198764,0.00645317,0.00783103,0.00657815,0.00347765,0.00191414,0.00508962,0.00731795,0.00438662
2,0.525178,0.275119,0.247492,0.209712,0.0816379,0.0790172,0.0307305,0.0284963,0.0375866,0.0282989,0.0119914,0.0174154,0.0269791,0.0142911,0.0241197,0.00951068,0.00914674,0.00588471,0.0152523,0.00492641,0.00734443,0.0101624,0.00942708,0.00288603,0.00530383,0.00802882,0.00366526,0.00433905,0.00373865
2,0.520009,0.275247,0.247879,0.207379,0.0906087,0.0791448,0.035958,0.0312986,0.0352624,0.0268335,0.00946496,0.0169703,0.0271776,0.0164688,0.0247347,0.0119838,0.00711081,0.00763105,0.0135907,0.0041162,0.009465,0.0105577,0.00993438,0.00305301,0.00586572,0.0072793,0.00492444,0.00438143,0.00348281
2,0.435263,0.248975,0.195885,0.138531,0.0825671,0.0746695,0.0720812,0.0344638,0.0341819,0.0205387,0.0212654,0.0164011,0.0167651,0.0135702,0.00372265,0.00870343,0.0131282,0.0164502,0.0138116,0.0131398,0.00707739,0.00652913,0.00611499,0.00347176,0.00633529,0.0057484,0.0029097,0.00205504,0.00321452
2,0.431258,0.237714,0.210574,0.13986,0.0851032,0.0747444,0.066183,0.0375921,0.0368718,0.0230407,0.0225676,0.0192186,0.0162703,0.0108378,0.00631683,0.00885869,0.0161097,0.0135803,0.013559,0.011355,0.00642253,0.00666186,0.00580904,0.00156739,0.00424887,0.0077242,0.00133965,0.00228859,0.00375792
2,0.427865,0.235416,0.198711,0.147645,0.080692,0.0695755,0.0684458,0.037461,0.0271161,0.0177384,0.0195505,0.0203346,0.0177375,0.0120828,0.00522558,0.00802648,0.0141593,0.0163418,0.0111388,0.0129197,0.00755579,0.00540725,0.00583442,0.00390275,0.00653278,0.00489159,0.00346066,0.00194437,0.0036889
2,0.458224,0.26918,0.248171,0.213226,0.0960017,0.0615642,0.0744196,0.0216748,0.0267798,0.0175966,0.00969926,0.022687,0.0162268,0.0100369,0.0145558,0.0201719,0.0115796,0.0173209,0.0112201,0.00705946,0.00350882,0.00819706,0.00728939,0.006181,0.0104448,0.00780542,0.00221302,0.00553182,0.00271944
2,0.481612,0.283215,0.261079,0.208071,0.0862924,0.0652195,0.0702054,0.0228123,0.0196756,0.0200234,0.0211852,0.0154746,0.0130391,0.00672203,0.0208239,0.0188918,0.0106697,0.0123473,0.00943413,0.0089809,0.00556812,0.00787298,0.00891655,0.00803906,0.00583725,0.00754246,0.00582519,0.00661899,0.00234387
2,0.467153,0.275274,0.242463,0.198587,0.0764798,0.0633443,0.0665785,0.0226357,0.0232212,0.016539,0.0143413,0.018272,0.012388,0.00995758,0.0111103,0.0195317,0.0142175,0.0133779,0.0120627,0.00901291,0.00311728,0.00591369,0.00818968,0.00463391,0.00453513,0.00663591,0.00343436,0.00574264,0.00410082
2,0.382229,0.239868,0.226302,0.210579,0.0876172,0.0607552,0.0816294,0.0384457,0.0274615,0.0125924,0.0146124,0.0252866,0.0105168,0.0109905,0.00698154,0.019256,0.0187309,0.0178329,0.0122407,0.00964711,0.00607456,0.00347874,0.00739524,0.0085804,0.00857233,0.00524639,0.00343239,0.00156489,0.00346614
2,0.383828,0.251595,0.232557,0.209386,0.0676595,0.0576299,0.0743978,0.0389408,0.0169714,0.0192146,0.0199422,0.029768,0.00617494,0.00498799,0.0137522,0.018804,0.0176579,0.0141458,0.00735589,0.0133874,0.0155113,0.00838527,0.00559899,0.00163991,0.00442218,0.00523777,0.00760176,0.00541052,0.00456254
2,0.526702,0.232067,0.267218,0.165908,0.105866,0.0541459,0.0633323,0.0310186,0.0361342,0.00758905,0.0228187,0.0109649,0.00628499,0.0110436,0.0204674,0.0223581,0.0142573,0.0143441,0.0078988,0.00443195,0.0132673,0.0077841,0.00374009,0.00686749,0.00541507,0.00408387,0.00345083,0.00312924,0.00473983
2,0.531501,0.235133,0.263212,0.180006,0.113375,0.0507938,0.0649898,0.0373369,0.0329286,0.0115556,0.0184483,0.0149452,0.0115588,0.0110147,0.021175,0.0207334,0.0127793,0.0132782,0.0119028,0.00429415,0.0129502,0.0118342,0.00640195,0.00512122,0.00603206,0.00396637,0.00181337,0.0010873,0.00607956
2,0.530488,0.23039,0.265019,0.190005,0.114218,0.0465665,0.063684,0.0404242,0.0321464,0.0129992,0.0154474,0.0152663,0.0149711,0.0126727,0.0213175,0.0153528,0.0123852,0.0128835,0.0110962,0.00442638,0.0120656,0.0134803,0.00782972,0.0056194,0.0062262,0.00366908,0.0024301,0.00332118,0.00675009
2,0.48859,0.243981,0.241377,0.140471,0.0916379,0.0548291,0.0707841,0.0402184,0.0300666,0.0174565,0.0218676,0.0165444,0.0192691,0.0117263,0.00702171,0.0136048,0.0155779,0.0134331,0.0150671,0.0133286,0.0047336,0.00554023,0.00174035,0.0027784,0.00581708,0.00348379,0.000834577,0.00361209,0.00340871
2,0.499067,0.239968,0.245472,0.147322,0.103689,0.0583034,0.0636431,0.0322732,0.027384,0.00985829,0.0253988,0.0141969,0.0121867,0.0120932,0.0112899,0.0220836,0.0165469,0.0162037,0.0102685,0.00816926,0.0077233,0.00341091,0.00112579,0.00421071,0.00457947,0.00384201,0.00212833,0.00576069,0.00518632
3,0.546565,0.248566,0.363254,0.309307,0.10812,0.0432951,0.0393321,0.0546847,0.0437797,0.0213991,0.0145293,0.0268915,0.0265915,0.0362721,0.0173007,0.0117637,0.0219251,0.00461221,0.0145574,0.0116022,0.00828276,0.0151992,0.00888648,0.00542211,0.00532291,0.00665813,0.00711669,0.00662221,0.00267785
3,0.541703,0.209439,0.362123,0.298722,0.122318,0.0507167,0.0420352,0.0495024,0.0452442,0.0177303,0.0136637,0.0274818,0.0273932,0.040967,0.0139699,0.0131197,0.0139909,0.00353549,0.0135797,0.0108173,0.00913,0.0151946,0.00927494,0.00402952,0.00789468,0.0062202,0.00924409,0.00653615,0.00155939
3,0.563424,0.192637,0.350397,0.29576,0.127346,0.0322295,0.0314888,0.0489401,0.0526571,0.0192974,0.0103067,0.025837,0.024889,0.0380356,0.012859,0.0162387,0.0136505,0.00215488,0.0120511,0.00762653,0.00828222,0.0134553,0.00393974,0.00471009,0.00651157,0.00395774,0.0079225,0.00442242,0.00485279
3,0.55607,0.251562,0.357167,0.306199,0.109572,0.0423459,0.036828,0.0563132,0.0423191,0.022212,0.0145798,0.0264949,0.0280653,0.0343743,0.0160317,0.0133591,0.01862,0.00686409,0.0133236,0.0100659,0.00765779,0.0140666,0.00807244,0.00821987,0.00450165,0.00656864,0.00401611,0.00478388,0.00418667
3,0.559587,0.21992,0.350912,0.304966,0.116717,0.0335125,0.0333013,0.0508115,0.0500121,0.0211021,0.0108946,0.0232829,0.0272809,0.0343437,0.0149598,0.0142599,0.0158292,0.00499781,0.0153851,0.00847736,0.00639014,0.0170561,0.00333243,0.00794317,0.00522009,0.00271063,0.0040057,0.00390424,0.00359671
3,0.57164,0.15141,0.297292,0.29604,0.145068,0.0290898,0.0245937,0.0303526,0.0611917,0.0197756,0.0127797,0.0137525,0.0225244,0.0251972,0.0259297,0.0172212,0.0195726,0.0145032,0.0111544,0.0143347,0.00514556,0.00549361,0.00906901,0.00682368,0.00514169,0.00490035,0.00443144,0.00803593,0.0040124
