1,0.396434,0.204019,0.062117,0.105633,0.0698537,0.0561792,0.0389303,0.0155259,0.0165828,0.0170785,0.025456,0.0186623,0.0150598,0.0142401,0.00502309,0.0077228,0.00639314,0.00479624,0.00735207,0.00873103,0.00666786,0.00275658,0.00264337,0.00265531,0.00680519,0.00725056,0.00444661,0.00368124,0.0011275
1,0.406105,0.203214,0.0741319,0.107141,0.0694707,0.0519922,0.0369499,0.0172113,0.0163372,0.0208681,0.0275451,0.0188634,0.0144394,0.0127327,0.00322981,0.00813786,0.00590753,0.0057295,0.0079625,0.00922233,0.00513929,0.00336909,0.00318499,0.00370959,0.00835098,0.00492561,0.00412334,0.00438402,0.00138694
1,0.383647,0.202681,0.0493375,0.0996289,0.0712991,0.0601892,0.0448281,0.0114288,0.0182835,0.0116867,0.0223022,0.0149404,0.0158946,0.0113684,0.00657291,0.00714799,0.00769872,0.00420774,0.00591242,0.00558793,0.00957604,0.00398813,0.00448223,0.00403627,0.00562736,0.0063943,0.00509647,0.0038333,0.00226451
1,0.33322,0.194926,0.0422626,0.10639,0.0651335,0.0626337,0.0576999,0.0145341,0.0194226,0.0123178,0.0174498,0.0150976,0.0190565,0.0105384,0.0111048,0.00398687,0.00629728,0.00816749,0.00631636,0.00444518,0.00555122,0.00338742,0.00673742,0.00758758,0.00809722,0.00278514,0.0048528,0.000870102,0.00245403
2,0.404248,0.311686,0.252064,0.197038,0.0885815,0.0280815,0.0564717,0.0363569,0.0224534,0.011153,0.0144605,0.0149829,0.0109425,0.0138024,0.0059957,0.0112768,0.0145387,0.014599,0.0110046,0.0153898,0.00232349,0.00472886,0.00517916,0.00554983,0.00290838,0.00477199,0.00330737,0.00361248,0.00523661
2,0.444122,0.283503,0.266418,0.201009,0.101945,0.037098,0.0588178,0.0425552,0.0112036,0.0144646,0.0142763,0.0158443,0.0122492,0.0150526,0.0154125,0.0166124,0.0139422,0.0129389,0.00407192,0.00675505,0.00938478,0.0132686,0.0057885,0.00918308,0.0072381,0.00470664,0.00580191,0.00409391,0.00134719
2,0.442249,0.302737,0.282602,0.207104,0.0904402,0.0399522,0.0614306,0.0412491,0.0124905,0.0103984,0.0175014,0.0129363,0.0133871,0.00977437,0.018681,0.0162293,0.0143862,0.0102753,0.00544401,0.00410835,0.0110879,0.0109118,0.00597601,0.00711628,0.008201,0.00527698,0.00564676,0.00438139,0.00268638
2,0.352906,0.30951,0.21736,0.215024,0.0621789,0.022647,0.0735468,0.0426886,0.0325472,0.0136867,0.0211956,0.0201328,0.0131207,0.0175131,0.0131366,0.0110282,0.00316525,0.00432821,0.00452299,0.0105611,0.0125036,0.00438315,0.00813759,0.00260262,0.00333794,0.0061307,0.00179777,0.00512561,0.00357415
2,0.349558,0.308884,0.201327,0.221427,0.0522031,0.0354599,0.0734426,0.0385863,0.0344946,0.014924,0.0200052,0.0188366,0.00859379,0.0177175,0.0164973,0.0128461,0.00935145,0.00321707,0.00494908,0.00672275,0.0116816,0.00232863,0.0093939,0.00328128,0.00277821,0.00556804,0.00357855,0.00586192,0.0030424
2,0.460295,0.255947,0.262438,0.157755,0.117787,0.046118,0.0587244,0.0437097,0.0233651,0.00987034,0.0240367,0.0111096,0.00629154,0.020183,0.0116185,0.0213499,0.0138581,0.0144364,0.00399872,0.00544293,0.00844754,0.00501779,0.00431524,0.0023391,0.0034613,0.0053431,0.00364163,0.00524887,0.005401
2,0.495168,0.234057,0.257252,0.154528,0.134978,0.0586402,0.0620645,0.0507996,0.0253213,0.00448847,0.0280903,0.0239845,0.0102468,0.0277225,0.0203207,0.0155123,0.0122509,0.00815041,0.00636093,0.00430592,0.0108641,0.00637408,0.00672272,0.000686099,0.00564797,0.0058524,0.00460846,0.00460287,0.00496027
2,0.392825,0.264064,0.215155,0.185461,0.0650581,0.00800878,0.0582258,0.0561395,0.0196656,0.0198319,0.0172485,0.0142613,0.0149266,0.00452097,0.01435,0.0121599,0.00987528,0.00388759,0.00439081,0.00938546,0.00677446,0.00628104,0.0024392,0.00669659,0.00277589,0.00293627,0.00239172,0.00120891,0.00337741
2,0.511961,0.242081,0.303314,0.168563,0.110245,0.0425164,0.0497566,0.0290584,0.033185,0.0205362,0.0118994,0.0128123,0.0205719,0.0131916,0.016159,0.00698868,0.0106887,0.00530228,0.0074465,0.00657298,0.0146466,0.00312719,0.00591834,0.0085306,0.00623586,0.00437195,0.00566967,0.0052626,0.00665834
2,0.549158,0.189214,0.300106,0.161171,0.117584,0.0434654,0.0495415,0.0276758,0.0421953,0.0195963,0.00885015,0.0262524,0.0159203,0.0197461,0.0108387,0.0107473,0.0125442,0.00826059,0.0156463,0.0125738,0.0118252,0.00387729,0.0078958,0.00410577,0.00787258,0.00758641,0.00852,0.00423663,0.00523326
2,0.464779,0.246782,0.27398,0.174271,0.130767,0.0438021,0.0215918,0.030799,0.0444532,0.0208729,0.0187957,0.0191528,0.00822795,0.019509,0.00576554,0.0103814,0.0124239,0.0113108,0.0142918,0.0117093,0.00876931,0.00477407,0.00952924,0.00445402,0.00657118,0.00365109,0.00750675,0.00360552,0.00260984
2,0.456538,0.244838,0.273779,0.173803,0.132686,0.0424678,0.0224454,0.0296332,0.0469965,0.0204285,0.0193023,0.0173479,0.00751209,0.0199722,0.00664707,0.0106136,0.0109587,0.0121519,0.0142659,0.0123114,0.00963804,0.00454451,0.00945344,0.00497936,0.00642172,0.00445604,0.00678971,0.00344721,0.00243817
2,0.362629,0.220752,0.23911,0.132828,0.095336,0.0505788,0.0656336,0.0541071,0.0198308,0.0204506,0.0157371,0.00772937,0.0167322,0.00524497,0.0102777,0.0124734,0.0111207,0.0155353,0.0147029,0.00641546,0.0058867,0.0101568,0.00353394,0.0067155,0.00590158,0.00180642,0.00397217,0.00379613,0.00143799
2,0.364269,0.221297,0.250374,0.136093,0.096337,0.0505652,0.0577069,0.0485329,0.0174082,0.0232981,0.0153941,0.00692745,0.0172549,0.00563149,0.0102297,0.00932984,0.0138666,0.015003,0.0117878,0.00621171,0.00620309,0.0094975,0.00369774,0.00830039,0.00689357,0.00153724,0.00387485,0.00365664,0.00144857
2,0.366358,0.218336,0.252595,0.134042,0.0950992,0.0512455,0.0605637,0.046252,0.0167854,0.0227004,0.0156355,0.00712609,0.0176164,0.00650406,0.0109051,0.009637,0.0134424,0.0148347,0.0105829,0.00624685,0.00573922,0.0101712,0.00352899,0.00890251,0.0061102,0.00132615,0.00340798,0.00332327,0.00151909
2,0.495513,0.28692,0.283106,0.192399,0.112803,0.0435819,0.0520386,0.0295282,0.0195002,0.0220386,0.0171624,0.00756369,0.0217684,0.00731332,0.0196073,0.0118773,0.0100604,0.00460866,0.00604474,0.00842419,0.0130959,0.00432273,0.00778551,0.00340111,0.00720151,0.00451749,0.00421268,0.00366755,0.00827832
2,0.490176,0.284205,0.281365,0.189856,0.11261,0.0434241,0.0525411,0.0289364,0.0199908,0.0208301,0.0168813,0.00807663,0.0212559,0.00681425,0.0196485,0.0118796,0.0111972,0.00447641,0.0062116,0.00877837,0.0129323,0.00499266,0.00733223,0.00376972,0.00766034,0.00443738,0.00399573,0.0035042,0.00787565
2,0.457967,0.27803,0.268047,0.185131,0.104871,0.0396086,0.0568683,0.0212202,0.0223843,0.0120328,0.0139605,0.0121066,0.0131709,0.0078924,0.0207774,0.0115501,0.015232,0.00613185,0.00593833,0.00576322,0.0114624,0.00879455,0.00526844,0.00582443,0.00454101,0.00494851,0.00414546,0.00266142,0.00498653
2,0.460757,0.273769,0.266882,0.184309,0.105816,0.0379809,0.0589646,0.0219703,0.0231134,0.013442,0.0136821,0.0129919,0.0130842,0.00881746,0.0202098,0.0109719,0.0156513,0.00666976,0.00487176,0.00611667,0.0122808,0.00921925,0.00568646,0.00570401,0.00501639,0.00531664,0.00325029,0.00329408,0.00518563
2,0.442741,0.275025,0.261025,0.181893,0.094782,0.0447131,0.0525638,0.0213316,0.0158958,0.0120157,0.0120018,0.0138801,0.00607341,0.0100625,0.0171834,0.014747,0.0161028,0.0101224,0.00817723,0.00538679,0.00795538,0.00889574,0.00552903,0.00668996,0.0050568,0.00494576,0.00549339,0.00353034,0.00214717
2,0.486197,0.223766,0.268139,0.153633,0.130209,0.0487088,0.0616173,0.0327086,0.0343056,0.0108531,0.0149581,0.0157101,0.00833419,0.0191994,0.0128311,0.0117723,0.0161365,0.00844868,0.00693824,0.00563599,0.0124445,0.0101389,0.00356676,0.00800894,0.00205362,0.00555828,0.00433939,0.00224296,0.0021657
2,0.501756,0.226148,0.276883,0.160678,0.137191,0.0445954,0.0514103,0.0372164,0.0353202,0.0171732,0.0140132,0.0180047,0.010713,0.0198775,0.0150953,0.00918607,0.0134246,0.00929628,0.0115298,0.0073137,0.0156622,0.00618682,0.00442677,0.00706276,0.00459523,0.00289658,0.00534964,0.0047756,0.00157227
2,0.518009,0.23254,0.277563,0.166793,0.137242,0.0342403,0.0418471,0.0431607,0.0316561,0.022754,0.0103987,0.0176679,0.0158741,0.0174346,0.0134525,0.00859862,0.0140062,0.0099178,0.0116276,0.00701539,0.0146134,0.00384161,0.00563791,0.00737698,0.0045679,0.00641281,0.00591197,0.00702102,0.00279236
2,0.42964,0.226795,0.255246,0.145898,0.105003,0.0361328,0.0737074,0.0491717,0.0190477,0.0170387,0.0134852,0.00652307,0.0117492,0.0100047,0.0114089,0.0132242,0.0147336,0.0170819,0.0101078,0.00940788,0.00819806,0.00692307,0.00442526,0.00177222,0.00620087,0.00221046,0.00348432,0.00173343,0.00266146
2,0.447701,0.227096,0.263428,0.147676,0.115751,0.0468052,0.0630051,0.0394396,0.0170318,0.00858972,0.016395,0.0121014,0.0129251,0.0158124,0.00708169,0.0163662,0.0171037,0.017353,0.00591561,0.00575694,0.00736353,0.00704476,0.00693491,0.00330966,0.00509676,0.00228479,0.00272197,0.00146074,0.00250998
3,0.546747,0.27995,0.371938,0.301871,0.10103,0.050918,0.0435843,0.0534516,0.0340738,0.0225187,0.0177506,0.0254942,0.023737,0.0235234,0.022241,0.00759924,0.0276949,0.00689955,0.00549084,0.0087235,0.00466917,0.00655528,0.00993946,0.0063302,0.00481328,0.00919016,0.00713951,0.00737729,0.00408962
3,0.549394,0.243372,0.373447,0.291179,0.109498,0.0564122,0.0454005,0.0518818,0.0354605,0.0221313,0.0153612,0.0259107,0.0219019,0.0276522,0.0213787,0.00864021,0.0213509,0.00669463,0.00546746,0.0122586,0.00409144,0.00910384,0.0126631,0.0051554,0.00711714,0.0107297,0.00785738,0.00573669,0.00309412
3,0.565006,0.23779,0.366508,0.298819,0.107585,0.04316,0.0425097,0.053325,0.0431774,0.0177235,0.0113244,0.0251018,0.0239827,0.0254801,0.0224545,0.0117142,0.0240791,0.00704868,0.0030446,0.00852979,0.00388661,0.00942045,0.00949629,0.00569962,0.0065351,0.00858071,0.00446286,0.00716492,0.0045978
3,0.552731,0.29124,0.366814,0.306844,0.0989408,0.0508297,0.0429804,0.0553469,0.0300304,0.0213038,0.0174703,0.0229199,0.0233729,0.0233366,0.0197432,0.0124386,0.0284506,0.00677544,0.00496568,0.00973332,0.00607913,0.00611869,0.00737173,0.0049925,0.00475985,0.00790732,0.00786077,0.00554933,0.00437605
3,0.55624,0.271486,0.362996,0.308468,0.0991416,0.0491588,0.0402851,0.0527931,0.03197,0.0175299,0.0150571,0.0228796,0.0246721,0.0213962,0.0192869,0.0137343,0.0279014,0.00418429,0.00328348,0.0101468,0.00520953,0.00639641,0.00709249,0.00601863,0.00541182,0.00889951,0.00559166,0.0042251,0.00470759
3,0.585366,0.169844,0.316648,0.304329,0.123901,0.0240111,0.0409923,0.0333021,0.0553988,0.013323,0.0142839,0.0157128,0.0187206,0.0223033,0.0280637,0.0140869,0.0139179,0.0157727,0.00812417,0.00704859,0.00479539,0.00896434,0.00883149,0.00575396,0.0052006,0.00588954,0.00230482,0.0059226,0.00503752
